userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	794	encode_tfbs	0.0113829652482534	0.617815428047186	13	1373	1322	582	1373	1090	546	3463	89859	ChIP GM19193 Pol2	GM19193	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm19193Pol2IggmusUniPk.narrowPeak	21393
1	110	cistrome_cistrome	0.0113038234223875	0.270712594342298	1	1374	1560	1272	1560	1400	96	3475	90309	cistrome_cistrome PR9 cells RARA	PR9 cells	hematopoietic stem cell	RARA	ZnSO4(4hr)	NA	Human_PR9-cells_RARA_ZnSO4-4hr_Zhang.bed	1392
1	1119	encode_tfbs	0.0113023168194311	0.671025168731193	20	1375	1276	425	1375	1030	773	3456	89632	ChIP HeLa-S3 CTCF	HeLa-S3	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHelas3CtcfUniPk.narrowPeak	38386
1	37	cistrome_cistrome	0.0111784334474033	0.616679091914178	13	1376	1323	582	1376	1090	547	3463	89858	cistrome_cistrome LnCaP PolII	LnCaP	prostate	PolII	EtOH(16hr)	NA	Human_LnCaP_PolII_EtOH-16hr_Chinnaiyan.bed	19981
1	575	encode_tfbs	0.010879567019198	0.267918784589679	1	1377	1563	1272	1563	1400	97	3475	90308	ChIP GM12878 ZEB1_(SC-25388)	GM12878	NA	ZEB1_(SC-25388)	None	NA	wgEncodeAwgTfbsHaibGm12878Zeb1sc25388V0416102UniPk.narrowPeak	4843
1	376	codex	0.0106081248375281	0.623037316676476	14	1378	1315	565	1378	1090	583	3462	89822	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Embryonic Stem Cell	NA	SAP30	NA	GSE32509	GSM831040_SAP30.bed	16506
1	965	encode_tfbs	0.0104742032134564	0.660553810448863	19	1379	1281	447	1379	1040	746	3457	89659	ChIP K562 MAZ_(ab85725)	K562	NA	MAZ_(ab85725)	None	NA	wgEncodeAwgTfbsSydhK562Mazab85725IggrabUniPk.narrowPeak	33307
1	881	encode_tfbs	0.0104714221798771	0.265181991193935	1	1380	1566	1272	1566	1410	98	3475	90307	ChIP HepG2 CHD2_(AB68301)	HepG2	NA	CHD2_(AB68301)	None	NA	wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk.narrowPeak	5169
1	486	encode_tfbs	0.0103519028502093	0.589799107199325	11	1381	1347	644	1381	1120	484	3465	89921	ChIP K562 Pol2(b)	K562	NA	Pol2(b)	None	NA	wgEncodeAwgTfbsBroadK562Pol2bUniPk.narrowPeak	11420
1	216	cistrome_epigenome	0.0100787629290376	0.262500486391688	1	1382	1567	1272	1567	1410	99	3475	90306	cistrome_epigenome VCaP H3K9me3	VCaP	prostate	H3K9me3	EtOH(16hr)	NA	Human_VCaP_H3K9me3_EtOH-16hr_Chinnaiyan.bed	4250
1	790	encode_tfbs	0.00995781320953949	0.587358864132593	11	1383	1350	644	1383	1130	486	3465	89919	ChIP GM18951 Pol2	GM18951	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk.narrowPeak	21207
1	137	cistrome_cistrome	0.00987179834345155	0.717350111107378	32	1384	1236	261	1384	960	1156	3444	89249	cistrome_cistrome VCaP Polll	VCaP	prostate	Polll	regular medium	NA	Human_VCaP_Polll_regular-medium_Chinnaiyan.bed	21830
1	1806	sheffield_dnase	0.00970098866797598	0.259872611529894	1	1385	1569	1272	1569	1410	100	3475	90305	Fibroblast	NA	NA	NA	NA	NA	1737.bed	4074
1	1118	encode_tfbs	0.00955893916198975	0.692680871396471	26	1386	1261	332	1386	993	973	3450	89432	ChIP HEK293 CTCF	HEK293	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHek293CtcfUniPk.narrowPeak	47317
1	1113	encode_tfbs	0.00920229374457025	0.681479383412831	24	1387	1269	362	1387	1010	913	3452	89492	ChIP HCFaa CTCF	HCFaa	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHcfaaCtcfUniPk.narrowPeak	41560
1	587	encode_tfbs	0.00892759132447117	0.536572148365213	8	1388	1391	754	1391	1180	387	3468	90018	ChIP GM12892 YY1	GM12892	NA	YY1	None	NA	wgEncodeAwgTfbsHaibGm12892Yy1V0416101UniPk.narrowPeak	15945
1	733	encode_tfbs	0.00879157721355829	0.436469200541599	4	1389	1453	970	1453	1270	238	3472	90167	ChIP A549 Pol2(phosphoS2)	A549	NA	Pol2(phosphoS2)	None	NA	wgEncodeAwgTfbsSydhA549Pol2s2IggrabUniPk.narrowPeak	3453
1	782	encode_tfbs	0.00834995909580024	0.576621796573212	11	1390	1357	644	1390	1130	495	3465	89910	ChIP GM12892 Pol2	GM12892	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk.narrowPeak	22533
1	1125	encode_tfbs	0.00825844753722982	0.715561442252049	34	1391	1239	241	1391	957	1231	3442	89174	ChIP HMF CTCF	HMF	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHmfCtcfUniPk.narrowPeak	54156
1	2172	sheffield_dnase	0.00822672615246628	0.335211453908606	2	1392	1529	1116	1529	1350	155	3474	90250	Weak A549	NA	NA	NA	NA	NA	2226.bed	11913
1	360	codex	0.00820961181491912	0.587442279492592	12	1393	1349	613	1393	1120	530	3464	89875	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	KDM5B	NA	GSE32509	GSM831010_KDM5B.bed	21201
1	760	encode_tfbs	0.00775061760997379	0.584116319982624	12	1394	1351	613	1394	1120	533	3464	89872	ChIP GM12878 Pol2	GM12878	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk.narrowPeak	21942
1	669	encode_tfbs	0.00756408182895427	0.570823781453341	11	1395	1361	644	1395	1130	500	3465	89905	ChIP K562 E2F6	K562	NA	E2F6	None	NA	wgEncodeAwgTfbsHaibK562E2f6V0416102UniPk.narrowPeak	24560
1	1074	encode_tfbs	0.00734921019027003	0.688411725233956	28	1396	1266	304	1396	989	1054	3448	89351	ChIP K562 CTCF	K562	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaK562CtcfUniPk.narrowPeak	56042
1	682	encode_tfbs	0.007333559607059	0.619340811980202	16	1397	1316	517	1397	1080	670	3460	89735	ChIP K562 Pol2-4H8	K562	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibK562Pol24h8V0416101UniPk.narrowPeak	23349
1	634	encode_tfbs	0.00721904341025796	0.326764009178836	2	1398	1533	1116	1533	1350	159	3474	90246	ChIP HepG2 GABP	HepG2	NA	GABP	None	NA	wgEncodeAwgTfbsHaibHepg2GabpPcr2xUniPk.narrowPeak	10097
1	1109	encode_tfbs	0.00706308930387271	0.651997683478842	21	1399	1287	411	1399	1030	835	3455	89570	ChIP GM12878 CTCF	GM12878	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm12878CtcfUniPk.narrowPeak	40108
1	737	encode_tfbs	0.00694765491780982	0.380077434656842	3	1400	1491	1024	1491	1300	205	3473	90200	ChIP GM10847 Pol2	GM10847	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk.narrowPeak	9678
1	1055	encode_tfbs	0.00693529834059654	0.501919295844927	7	1401	1413	806	1413	1210	362	3469	90043	ChIP GM12878 Pol2	GM12878	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaGm12878Pol2UniPk.narrowPeak	14231
1	1091	encode_tfbs	0.00689753669592683	0.697174386880257	31	1402	1253	269	1402	975	1152	3445	89253	ChIP A549 CTCF	A549	NA	CTCF	None	NA	wgEncodeAwgTfbsUwA549CtcfUniPk.narrowPeak	45712
1	1899	sheffield_dnase	0.00688297018098097	0.238391536924379	1	1403	1580	1272	1580	1420	109	3475	90296	Colon;Mammary	NA	NA	NA	NA	NA	1855.bed	6617
1	1126	encode_tfbs	0.00676286124639578	0.718850258066989	38	1404	1234	198	1404	945	1369	3438	89036	ChIP HPAF CTCF	HPAF	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHpafCtcfUniPk.narrowPeak	56671
1	1107	encode_tfbs	0.00638690983518013	0.640907020167555	20	1405	1300	425	1405	1040	809	3456	89596	ChIP GM12874 CTCF	GM12874	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm12874CtcfUniPk.narrowPeak	37502
1	780	encode_tfbs	0.00619399153382412	0.5595688137967	11	1406	1372	644	1406	1140	510	3465	89895	ChIP GM12891 Pol2	GM12891	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm12891Pol2IggmusUniPk.narrowPeak	20383
1	207	cistrome_epigenome	0.00591113273982044	0.229942733859958	1	1407	1587	1272	1587	1420	113	3475	90292	cistrome_epigenome VCaP H3K27me3	VCaP	prostate	H3K27me3	EtOH(16hr)	NA	Human_VCaP_H3K27me3_EtOH-16hr_Chinnaiyan.bed	5656
1	1054	encode_tfbs	0.00560123417248696	0.652173281040049	23	1408	1286	374	1408	1020	914	3453	89491	ChIP GM12878 CTCF	GM12878	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaGm12878CtcfUniPk.narrowPeak	48897
1	622	encode_tfbs	0.00545184829777217	0.62665768117022	19	1409	1313	447	1409	1060	786	3457	89619	ChIP HeLa-S3 Pol2	HeLa-S3	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk.narrowPeak	25322
1	1092	encode_tfbs	0.00541470009899498	0.665695751354183	26	1410	1279	332	1410	1010	1012	3450	89393	ChIP AG04449 CTCF	AG04449	NA	CTCF	None	NA	wgEncodeAwgTfbsUwAg04449CtcfUniPk.narrowPeak	50248
1	456	encode_tfbs	0.00530240221970504	0.685716179355758	31	1411	1267	269	1411	982	1171	3445	89234	ChIP GM12878 CTCF	GM12878	NA	CTCF	None	NA	wgEncodeAwgTfbsBroadGm12878CtcfUniPk.narrowPeak	44957
1	786	encode_tfbs	0.00526819513660463	0.550877721785043	11	1412	1381	644	1412	1150	518	3465	89887	ChIP GM18505 Pol2	GM18505	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk.narrowPeak	21772
1	324	codex	0.00505806644751298	0.600377824685546	16	1413	1335	517	1413	1090	691	3460	89714	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	CTCF	NA	GSE26501	GSM651543_CTCF.bed	21586
1	38	cistrome_cistrome	0.00476923546345795	0.480592702559576	7	1414	1429	806	1429	1220	378	3469	90027	cistrome_cistrome LnCaP PolII	LnCaP	prostate	PolII	R1881(16hr)	NA	Human_LnCaP_PolII_R1881-16hr_Chinnaiyan.bed	14572
1	493	encode_tfbs	0.0046419946331553	0.676272573528918	30	1415	1272	277	1415	988	1149	3446	89256	ChIP NHEK CTCF	NHEK	NA	CTCF	None	NA	wgEncodeAwgTfbsBroadNhekCtcfUniPk.narrowPeak	47096
1	240	codex	0.0046305818440694	0.429784152188534	5	1416	1459	905	1459	1260	302	3471	90103	Acute myelomonocytic leukaemia cell line carrying inv(16) translocation (CBFbeta	Leukaemia cell	NA	MYH11	NA	GSE46044	GSM1122304_MYH11.bed	9063
1	1136	encode_tfbs	0.00458981438210708	0.653620065441547	25	1417	1283	347	1417	1020	991	3451	89414	ChIP NHEK CTCF	NHEK	NA	CTCF	None	NA	wgEncodeAwgTfbsUwNhekCtcfUniPk.narrowPeak	42443
1	2540	sheffield_dnase	0.00457960345107571	0.35572512350857	3	1418	1513	1024	1513	1320	219	3473	90186	Hematopoietic	NA	NA	NA	NA	NA	430.bed	19366
1	946	encode_tfbs	0.00451053264387325	0.675082317311609	30	1419	1274	277	1419	990	1151	3446	89254	ChIP K562 CTCF_(SC-15914)	K562	NA	CTCF_(SC-15914)	None	NA	wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk.narrowPeak	54367
1	2608	sheffield_dnase	0.0044443446824824	0.354104271166521	3	1420	1515	1024	1515	1320	220	3473	90185	sheffield_dnase	NA	NA	NA	NA	NA	510.bed	12573
1	988	encode_tfbs	0.00438172067889292	0.541415648601018	11	1421	1387	644	1421	1150	527	3465	89878	ChIP K562 SMC3_(ab9263)	K562	NA	SMC3_(ab9263)	None	NA	wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk.narrowPeak	23594
1	151	cistrome_epigenome	0.00430278983543839	0.393370324764694	4	1422	1481	970	1481	1290	264	3472	90141	cistrome_epigenome APL164 cells H3K9K14ac	APL164 cells	hematopoietic stem cell	H3K9K14ac	No treatment	NA	Human_APL164-cells_H3K9K14ac_No-treatment_Stunnenberg.bed	7472
1	254	codex	0.0041280359006862	0.295146073468217	2	1423	1548	1116	1548	1360	176	3474	90229	CD34+ acute myeloid leukaemia (AML) blast cells carrying inv(16) translocation (	Leukaemia cell	NA	MYH11	NA	GSE46044	GSM1122319_MYH11.bed	7932
1	18	cistrome_cistrome	0.00389217341418104	0.209512363686467	1	1424	1600	1272	1600	1430	124	3475	90281	cistrome_cistrome ECC-1 ESR1	ECC-1	uterus	ESR1	E2(45min)	NA	Human_ECC-1_ESR1_E2-45min_Liu.bed	5046
1	1065	encode_tfbs	0.00388051620154324	0.656073955524286	27	1425	1282	316	1425	1010	1066	3449	89339	ChIP HeLa-S3 CTCF	HeLa-S3	NA	CTCF	None	NA	wgEncodeAwgTfbsUtaHelas3CtcfUniPk.narrowPeak	58789
1	2801	sheffield_dnase	0.00386388153880583	0.291823367766462	2	1426	1549	1116	1549	1360	178	3474	90227	Liver	NA	NA	NA	NA	NA	759.bed	8767
1	815	encode_tfbs	0.0037166389229289	0.576993257909365	15	1427	1356	545	1427	1110	674	3461	89731	ChIP H1-hESC Znf143_(16618-1-AP)	H1-hESC	NA	Znf143_(16618-1-AP)	None	NA	wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk.narrowPeak	30678
1	490	encode_tfbs	0.003653524666122	0.518780704135026	10	1428	1405	684	1428	1170	500	3466	89905	ChIP NH-A EZH2_(39875)	NH-A	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadNhaEzh239875UniPk.narrowPeak	6488
1	492	encode_tfbs	0.00362347396568449	0.443629378932651	6	1429	1449	844	1449	1240	351	3470	90054	ChIP NHDF-Ad EZH2_(39875)	NHDF-Ad	NA	EZH2_(39875)	None	NA	wgEncodeAwgTfbsBroadNhdfadEzh239875UniPk.narrowPeak	5736
1	1053	encode_tfbs	0.00360773766401464	0.206180688463933	1	1430	1602	1272	1602	1430	126	3475	90279	ChIP GM12878 c-Myc	GM12878	NA	c-Myc	None	NA	wgEncodeAwgTfbsUtaGm12878CmycUniPk.narrowPeak	3689
1	3006	ucsc_features	0.00357287136880189	0.696610546208985	39	1431	1255	188	1431	958	1449	3437	88956	UCSC Nested repeats	NA	NA	NA	NA	NA	nestedRepeats.bed	574736
1	466	encode_tfbs	0.00354219282509773	0.652358013280489	27	1432	1284	316	1432	1010	1072	3449	89333	ChIP HepG2 CTCF	HepG2	NA	CTCF	None	NA	wgEncodeAwgTfbsBroadHepg2CtcfUniPk.narrowPeak	46435
1	677	encode_tfbs	0.00354219282509773	0.652358013280489	27	1432	1284	316	1432	1010	1072	3449	89333	ChIP K562 Max	K562	NA	Max	None	NA	wgEncodeAwgTfbsHaibK562MaxV0416102UniPk.narrowPeak	46154
1	337	codex	0.00347344172502358	0.204554205256329	1	1434	1604	1272	1604	1440	127	3475	90278	Kasumi-1 (AML FAB M2) without t(8;21) translocation derived from the DSMZ.	Acute Myeloid Leukemia	NA	RUNX1T1	NA	GSE29225	GSM722705_RUNX1T1.bed	5117
1	1342	sheffield_dnase	0.0034668274716101	0.41462936202771	5	1435	1467	905	1467	1270	313	3471	90092	sheffield_dnase	NA	NA	NA	NA	NA	1230.bed	16656
1	762	encode_tfbs	0.00344583586244362	0.441106113787341	6	1436	1450	844	1450	1240	353	3470	90052	ChIP GM12878 Pol2(phosphoS2)	GM12878	NA	Pol2(phosphoS2)	None	NA	wgEncodeAwgTfbsSydhGm12878Pol2s2IggmusUniPk.narrowPeak	9368
1	670	encode_tfbs	0.00318312666507221	0.549878155311084	13	1437	1383	582	1437	1130	613	3463	89792	ChIP K562 Egr-1	K562	NA	Egr-1	None	NA	wgEncodeAwgTfbsHaibK562Egr1V0416101UniPk.narrowPeak	36982
1	1078	encode_tfbs	0.0029127718121784	0.332866944097281	3	1438	1530	1024	1530	1330	234	3473	90171	ChIP MCF-7 c-Myc	MCF-7	NA	c-Myc	serum_starved_media	NA	wgEncodeAwgTfbsUtaMcf7CmycSerumstvdUniPk.narrowPeak	6925
1	100	cistrome_cistrome	0.00288499567367104	0.474919507792648	8	1439	1433	754	1439	1210	437	3468	89968	cistrome_cistrome MR4 cells PML	MR4 cells	hematopoietic stem cell	PML	No treatment	NA	Human_MR4-cells_PML_No-treatment_Stunnenberg.bed	15233
1	1052	encode_tfbs	0.00287820994138152	0.405527874840825	5	1440	1473	905	1473	1270	320	3471	90085	ChIP Gliobla Pol2	Gliobla	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaGlioblaPol2UniPk.narrowPeak	17405
1	485	encode_tfbs	0.00281488211239245	0.431292638051967	6	1441	1457	844	1457	1250	361	3470	90044	ChIP K562 PLU1	K562	NA	PLU1	None	NA	wgEncodeAwgTfbsBroadK562Plu1UniPk.narrowPeak	15515
1	975	encode_tfbs	0.00267531724113159	0.428906854721684	6	1442	1460	844	1460	1250	363	3470	90042	ChIP K562 Pol2	K562	NA	Pol2	IFNg30	NA	wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk.narrowPeak	16551
1	10	cistrome_cistrome	0.00265234193414767	0.488374853136019	9	1443	1423	722	1443	1200	478	3467	89927	cistrome_cistrome APL74 cells PML	APL74 cells	hematopoietic stem cell	PML	No treatment	NA	Human_APL74-cells_PML_No-treatment_Stunnenberg.bed	24758
1	1063	encode_tfbs	0.00244868515183863	0.467395708608027	8	1444	1438	754	1444	1210	444	3468	89961	ChIP H1-hESC Pol2	H1-hESC	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaH1hescPol2UniPk.narrowPeak	12912
1	1130	encode_tfbs	0.00244171828907176	0.598341098534077	20	1445	1337	425	1445	1070	866	3456	89539	ChIP HUVEC CTCF	HUVEC	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHuvecCtcfUniPk.narrowPeak	37905
1	369	codex	0.0024265459951187	0.324523705736233	3	1446	1535	1024	1535	1340	240	3473	90165	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Embryonic Stem Cell	NA	CHD1	NA	GSE32509	GSM831025_CHD1.bed	4813
1	1090	encode_tfbs	0.00231478127185384	0.4822884713773	9	1447	1426	722	1447	1200	484	3467	89921	ChIP ProgFib Pol2	ProgFib	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaProgfibPol2UniPk.narrowPeak	16330
1	341	codex	0.0021473041716157	0.319189503353959	3	1448	1538	1024	1538	1340	244	3473	90161	Kasumi-1 (AML FAB M2) with t(8;21) translocation and RUNX1/ETO siRNA derived fro	Acute Myeloid Leukemia	NA	POLR2A	NA	GSE29225	GSM722710_POLR2A.bed	10012
1	323	codex	0.00213494588475435	0.570620292942107	17	1449	1362	498	1449	1100	772	3459	89633	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	CTCF	NA	GSE26501	GSM651542_CTCF.bed	25275
1	1999	sheffield_dnase	0.00212210292663128	0.185524556326032	1	1450	1611	1272	1611	1440	140	3475	90265	Epithelial	NA	NA	NA	NA	NA	1990.bed	7040
1	2016	sheffield_dnase	0.00192091631702738	0.260967274946741	2	1451	1568	1116	1568	1380	199	3474	90206	Weak Th2	NA	NA	NA	NA	NA	2020.bed	11459
1	477	encode_tfbs	0.00186811714791468	0.412915142027739	6	1452	1468	844	1468	1250	377	3470	90028	ChIP K562 CHD1_(A301-218A)	K562	NA	CHD1_(A301-218A)	None	NA	wgEncodeAwgTfbsBroadK562Chd1a301218aUniPk.narrowPeak	9350
1	784	encode_tfbs	0.00186811714791468	0.412915142027739	6	1452	1468	844	1468	1250	377	3470	90028	ChIP GM15510 Pol2	GM15510	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk.narrowPeak	18652
1	136	cistrome_cistrome	0.00184199079567339	0.312762752658903	3	1454	1543	1024	1543	1340	249	3473	90156	cistrome_cistrome VCaP Polll	VCaP	prostate	Polll	R1881(16hr)	NA	Human_VCaP_Polll_R1881-16hr_Chinnaiyan.bed	8481
1	1106	encode_tfbs	0.00180760905565005	0.626897422403223	27	1455	1312	316	1455	1030	1115	3449	89290	ChIP GM12873 CTCF	GM12873	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm12873CtcfUniPk.narrowPeak	50984
1	403	codex	0.00175602172870112	0.179114129471135	1	1456	1613	1272	1613	1450	145	3475	90260	ChIP-seq_ZNF76_FLP76_T4. cell line specificity: HEK293-T-Rex inducible cell line	Embryonic kidney cells	NA	ZNF143	NA	GSE39263	GSM959052_ZNF143.bed	7017
1	974	encode_tfbs	0.00172474395651816	0.382718535091813	5	1457	1488	905	1488	1280	339	3471	90066	ChIP K562 Pol2	K562	NA	Pol2	IFNa6h	NA	wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk.narrowPeak	13578
1	1099	encode_tfbs	0.0016746783588331	0.619243762713912	26	1458	1317	332	1458	1040	1087	3450	89318	ChIP BJ CTCF	BJ	NA	CTCF	None	NA	wgEncodeAwgTfbsUwBjCtcfUniPk.narrowPeak	44657
1	577	encode_tfbs	0.00165231011305852	0.497696030572555	11	1459	1418	644	1459	1170	573	3465	89832	ChIP GM12891 Pol2-4H8	GM12891	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibGm12891Pol24h8Pcr1xUniPk.narrowPeak	16229
1	901	encode_tfbs	0.00159354291853661	0.347188952640455	4	1460	1522	970	1522	1320	299	3472	90106	ChIP HepG2 Pol2(phosphoS2)	HepG2	NA	Pol2(phosphoS2)	None	NA	wgEncodeAwgTfbsSydhHepg2Pol2s2IggrabUniPk.narrowPeak	4090
1	1105	encode_tfbs	0.00151561372907812	0.605060192587125	24	1461	1327	362	1461	1050	1027	3452	89378	ChIP GM12872 CTCF	GM12872	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm12872CtcfUniPk.narrowPeak	47126
1	11	cistrome_cistrome	0.00147877183372469	0.403247314487328	6	1462	1474	844	1474	1260	386	3470	90019	cistrome_cistrome APL74 cells RXR	APL74 cells	hematopoietic stem cell	RXR	No treatment	NA	Human_APL74-cells_RXR_No-treatment_Stunnenberg.bed	20149
1	774	encode_tfbs	0.00140351632470449	0.401159816519561	6	1463	1475	844	1475	1260	388	3470	90017	ChIP GM12878 WHIP	GM12878	NA	WHIP	None	NA	wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk.narrowPeak	14102
1	1101	encode_tfbs	0.00138412280370921	0.596115417031841	23	1464	1338	374	1464	1060	999	3453	89406	ChIP GM06990 CTCF	GM06990	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm06990CtcfUniPk.narrowPeak	45480
1	645	encode_tfbs	0.00135274177789086	0.475711699783865	10	1465	1431	684	1465	1190	545	3466	89860	ChIP HepG2 Pol2-4H8	HepG2	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk.narrowPeak	19583
1	812	encode_tfbs	0.00131208056682058	0.371711158483865	5	1466	1499	905	1499	1290	349	3471	90056	ChIP H1-hESC SUZ12	H1-hESC	NA	SUZ12	None	NA	wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk.narrowPeak	4784
1	845	encode_tfbs	0.00131176556670856	0.29949398140439	3	1467	1547	1024	1547	1350	260	3473	90145	ChIP HeLa-S3 Ini1	HeLa-S3	NA	Ini1	None	NA	wgEncodeAwgTfbsSydhHelas3Ini1IggmusUniPk.narrowPeak	7779
1	495	encode_tfbs	0.00126390218306533	0.397048723303926	6	1468	1478	844	1478	1260	392	3470	90013	ChIP NHEK Pol2(b)	NHEK	NA	Pol2(b)	None	NA	wgEncodeAwgTfbsBroadNhekPol2bUniPk.narrowPeak	5782
1	1038	encode_tfbs	0.00119920606658945	0.395024479300252	6	1469	1480	844	1480	1260	394	3470	90011	ChIP Raji Pol2	Raji	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhRajiPol2UcdUniPk.narrowPeak	19717
1	350	codex	0.00119263656309389	0.335915822767698	4	1470	1527	970	1527	1320	309	3472	90096	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	HDAC1	NA	GSE32509	GSM830993_HDAC1.bed	11722
1	585	encode_tfbs	0.00119154891417331	0.509674550241166	13	1471	1410	582	1471	1150	661	3463	89744	ChIP GM12892 Pol2	GM12892	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibGm12892Pol2V0416102UniPk.narrowPeak	20068
1	361	codex	0.00108480467981779	0.240382929619101	2	1472	1579	1116	1579	1390	216	3474	90189	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	KDM5B	NA	GSE32509	GSM831011_KDM5B.bed	5593
1	976	encode_tfbs	0.00105230051350122	0.363349250439685	5	1473	1510	905	1510	1300	357	3471	90048	ChIP K562 Pol2	K562	NA	Pol2	IFNg6h	NA	wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk.narrowPeak	16513
1	366	codex	0.000991633197877422	0.289444868841051	3	1474	1550	1024	1550	1350	269	3473	90136	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	SAP30	NA	GSE32509	GSM831018_SAP30.bed	10429
1	668	encode_tfbs	0.000980274317677218	0.237082135249251	2	1475	1582	1116	1582	1390	219	3474	90186	ChIP K562 CTCFL_(SC-98982)	K562	NA	CTCFL_(SC-98982)	None	NA	wgEncodeAwgTfbsHaibK562Ctcflsc98982V0416101UniPk.narrowPeak	11531
1	2652	sheffield_dnase	0.000945490941024638	0.3861640156561	6	1476	1486	844	1486	1270	403	3470	90002	sheffield_dnase	NA	NA	NA	NA	NA	568.bed	20897
1	519	encode_tfbs	0.000916909899912235	0.326376200295525	4	1477	1534	970	1534	1330	318	3472	90087	ChIP A549 TAF1	A549	NA	TAF1	EtOH_0.02pct	NA	wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk.narrowPeak	9982
1	1120	encode_tfbs	0.000911777506984621	0.575860196379485	22	1478	1358	390	1478	1080	989	3454	89416	ChIP HepG2 CTCF	HepG2	NA	CTCF	None	NA	wgEncodeAwgTfbsUwHepg2CtcfUniPk.narrowPeak	48694
1	2618	sheffield_dnase	0.000890743500629204	0.426804326346169	8	1479	1461	754	1479	1230	486	3468	89919	Weak lymphoblast specific	NA	NA	NA	NA	NA	528.bed	18862
1	288	codex	0.000888518059363465	0.159293259310567	1	1480	1616	1272	1616	1460	163	3475	90242	MM1-S cell line cell line treated with DMSO for 6 hours.	Multiple myeloma cell	NA	CDK9	NA	GSE50625	GSM1313924_CDK9.bed	7697
1	2053	sheffield_dnase	0.000888518059363465	0.159293259310567	1	1480	1616	1272	1616	1460	163	3475	90242	Hematopoietic	NA	NA	NA	NA	NA	2072.bed	10481
1	900	encode_tfbs	0.000831277118196598	0.471993674391645	11	1482	1436	644	1482	1190	604	3465	89801	ChIP HepG2 Pol2	HepG2	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk.narrowPeak	19569
