userSet	dbSet	collection	pValueLog	oddsRatio	support	rnkPV	rnkOR	rnkSup	maxRnk	meanRnk	b	c	d	description	cellType	tissue	antibody	treatment	dataSource	filename	size
1	79	cistrome_cistrome	1.54292394648526e-15	0.59148107939548	191	1413	972	78	1413	821	9270	13964	400869	cistrome_cistrome MCF-7 RAD21	MCF-7	breast	RAD21	E2(45min)	NA	Human_MCF-7_RAD21_E2-45min_Odom.bed	78307
1	21	cistrome_cistrome	1.54292394648526e-15	0.572719477011538	167	1413	999	99	1413	837	8375	13988	401764	cistrome_cistrome HepG2 liver cells CTCF	HepG2 liver cells	liver	CTCF	No treatment	NA	Human_HepG2-liver-cells_CTCF_No-treatment_Odom.bed	73508
1	1216	sheffield_dnase	4.3234424412812e-05	0.167881930117812	2	1070	1414	1276	1414	1250	345	14153	409794	sheffield_dnase	NA	NA	NA	NA	NA	1079.bed	6147
1	1806	sheffield_dnase	3.69682183440758e-05	0.165481296197303	2	1077	1416	1276	1416	1260	350	14153	409789	Fibroblast	NA	NA	NA	NA	NA	1737.bed	4074
1	622	encode_tfbs	1.01254383988095e-15	0.291602146580107	26	1416	1294	582	1416	1100	2572	14129	407567	ChIP HeLa-S3 Pol2	HeLa-S3	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk.narrowPeak	25322
1	816	encode_tfbs	4.73715483382873e-08	0.165128422713265	4	1242	1417	1099	1417	1250	701	14151	409438	ChIP HCT-116 Pol2	HCT-116	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk.narrowPeak	12856
1	815	encode_tfbs	5.78596479931973e-16	0.179512983144978	11	1417	1407	833	1417	1220	1769	14144	408370	ChIP H1-hESC Znf143_(16618-1-AP)	H1-hESC	NA	Znf143_(16618-1-AP)	None	NA	wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk.narrowPeak	30678
1	366	codex	1.24169952316942e-06	0.164794350426593	3	1177	1418	1176	1418	1260	527	14152	409612	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	SAP30	NA	GSE32509	GSM831018_SAP30.bed	10429
1	183	cistrome_epigenome	5.30380106604308e-16	0.658108173287616	328	1418	903	30	1418	784	14269	13827	395870	cistrome_epigenome MCF-7 H3K4me3	MCF-7	breast	H3K4me3	E2(3hr)	NA	Human_MCF-7_H3K4me3_E2-3hr_Liu.bed	46477
1	1342	sheffield_dnase	4.33060588413065e-08	0.164423458743483	4	1245	1419	1099	1419	1250	704	14151	409435	sheffield_dnase	NA	NA	NA	NA	NA	1230.bed	16656
1	481	encode_tfbs	3.36505050107419e-05	0.164073562018132	2	1082	1420	1276	1420	1260	353	14153	409786	ChIP K562 HDAC2_(A300-705A)	K562	NA	HDAC2_(A300-705A)	None	NA	wgEncodeAwgTfbsBroadK562Hdac2a300705aUniPk.narrowPeak	5245
1	181	cistrome_epigenome	1.92865493310657e-16	0.519072812690539	123	1421	1047	142	1421	870	6811	14032	403328	cistrome_epigenome MCF-7 H3K4me2	MCF-7	breast	H3K4me2	EtOH(6hr)	NA	Human_MCF-7_H3K4me2_EtOH-6hr_Barton.bed	36758
1	954	encode_tfbs	1.92865493310657e-16	0.165715251230876	10	1421	1415	847	1421	1230	1742	14145	408397	ChIP K562 HMGN3	K562	NA	HMGN3	None	NA	wgEncodeAwgTfbsSydhK562Hmgn3UniPk.narrowPeak	14584
1	973	encode_tfbs	3.95874925363054e-08	0.163724478036862	4	1247	1422	1099	1422	1260	707	14151	409432	ChIP K562 Pol2	K562	NA	Pol2	IFNa30	NA	wgEncodeAwgTfbsSydhK562Pol2Ifna30UniPk.narrowPeak	13840
1	411	codex	2.16806726167957e-05	0.157808469112653	2	1093	1424	1276	1424	1260	367	14153	409772	codex Embryonic Stem Cell TP53	Embryonic Stem Cell	NA	TP53	NA	GSE39912	GSM981237_TP53.bed	3420
1	192	cistrome_epigenome	0	0.644071977950313	358	1425	916	27	1425	789	15883	13797	394256	cistrome_epigenome MR4 cells H3K9K14ac	MR4 cells	hematopoietic stem cell	H3K9K14ac	ATRA(24hr)	NA	Human_MR4-cells_H3K9K14ac_ATRA-24hr_Stunnenberg.bed	64974
1	78	cistrome_cistrome	0	0.525464267538169	275	1425	1042	45	1425	837	14902	13880	395237	cistrome_cistrome MCF-7 RAD21	MCF-7	breast	RAD21	CTCF knock out	NA	Human_MCF-7_RAD21_CTCF-knock-out_Odom.bed	51498
1	186	cistrome_epigenome	0	0.51788032860769	223	1425	1048	61	1425	845	12296	13932	397843	cistrome_epigenome MCF-7 H3K9ac	MCF-7	breast	H3K9ac	E2(3hr)	NA	Human_MCF-7_H3K9ac_E2-3hr_Liu.bed	42303
1	3001	ucsc_features	0	0.464551430902678	624	1425	1108	12	1425	848	37038	13531	373101	UCSC Evo CpG islands	NA	NA	NA	NA	NA	evoCpg.bed	129241
1	185	cistrome_epigenome	0	0.505090451813009	188	1425	1065	82	1425	857	10646	13967	399493	cistrome_epigenome MCF-7 H3K9ac	MCF-7	breast	H3K9ac	DMSO(3hr)	NA	Human_MCF-7_H3K9ac_DMSO-3hr_Liu.bed	37659
1	3002	ucsc_features	0	0.508248892792988	182	1425	1059	87	1425	857	10248	13973	399891	UCSC Genomic superdups	NA	NA	NA	NA	NA	genomicSuperDups.bed	49852
1	3000	ucsc_features	0	0.46520609836961	201	1425	1106	73	1425	868	12318	13954	397821	UCSC CpG islands	NA	NA	NA	NA	NA	cpgIslandExt.bed	28633
1	177	cistrome_epigenome	0	0.419516824472735	322	1425	1168	33	1425	875	21561	13833	388578	cistrome_epigenome MCF-7 H3K4me1	MCF-7	breast	H3K4me1	DMSO(3hr)	NA	Human_MCF-7_H3K4me1_DMSO-3hr_Liu.bed	127433
1	178	cistrome_epigenome	0	0.375413785474057	263	1425	1215	49	1425	896	19690	13892	390449	cistrome_epigenome MCF-7 H3K4me1	MCF-7	breast	H3K4me1	E2(3hr)	NA	Human_MCF-7_H3K4me1_E2-3hr_Liu.bed	95603
1	140	cistrome_cistrome	0	0.437162002938801	124	1425	1144	141	1425	903	8127	14031	402012	cistrome_cistrome lymphoblastoid(GM10855) VDR	lymphoblastoid(GM10855)	hematopoietic stem cell	VDR	calcitriol(36hr)	NA	Human_lymphoblastoid-GM10855_VDR_calcitriol-36hr_Knight.bed	37850
1	142	cistrome_cistrome	0	0.432722451860915	127	1425	1148	135	1425	903	8405	14028	401734	cistrome_cistrome lymphoblastoid(GM10861) VDR	lymphoblastoid(GM10861)	hematopoietic stem cell	VDR	calcitriol(36hr)	NA	Human_lymphoblastoid-GM10861_VDR_calcitriol-36hr_Knight.bed	48331
1	182	cistrome_epigenome	0	0.396574408253	181	1425	1197	90	1425	904	12972	13974	397167	cistrome_epigenome MCF-7 H3K4me3	MCF-7	breast	H3K4me3	DMSO(3hr)	NA	Human_MCF-7_H3K4me3_DMSO-3hr_Liu.bed	41195
1	200	cistrome_epigenome	0	0.418672631711307	141	1425	1170	122	1425	906	9625	14014	400514	cistrome_epigenome T47D H3K4me1	T47D	breast	H3K4me1	DMSO(45min-3hr)	NA	Human_T47D_H3K4me1_DMSO-45min-3hr_Liu.bed	43955
1	40	cistrome_cistrome	0	0.429454116362563	113	1425	1150	155	1425	910	7544	14042	402595	cistrome_cistrome MCF-7 CTCF	MCF-7	breast	CTCF	E2(45min)	NA	Human_MCF-7_CTCF_E2-45min_Odom.bed	76289
1	75	cistrome_cistrome	0	0.295177632598448	361	1425	1289	26	1425	913	33402	13794	376737	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	No treatment	NA	Human_MCF-7_PolII_No-treatment_OMalley.bed	65277
1	173	cistrome_epigenome	0	0.42789523696914	107	1425	1155	159	1425	913	7173	14048	402966	cistrome_epigenome MCF-7 H3K14ac	MCF-7	breast	H3K14ac	DMSO(3hr)	NA	Human_MCF-7_H3K14ac_DMSO-3hr_Liu.bed	44360
1	69	cistrome_cistrome	0	0.288553665946414	327	1425	1297	32	1425	918	31066	13828	379073	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	E2(1hr)	NA	Human_MCF-7_PolII_E2-1hr_OMalley.bed	64642
1	4	cistrome_cistrome	0	0.285251143201128	311	1425	1300	35	1425	920	29942	13844	380197	cistrome_cistrome A594 cells PolII	A594 cells	lung	PolII	DEX(1hr)	NA	Human_A594--cells_PolII_DEX-1hr_Myers.bed	26367
1	174	cistrome_epigenome	0	0.386392501894403	132	1425	1208	131	1425	921	9754	14023	400385	cistrome_epigenome MCF-7 H3K14ac	MCF-7	breast	H3K14ac	E2(3hr)	NA	Human_MCF-7_H3K14ac_E2-3hr_Liu.bed	53285
1	152	cistrome_epigenome	0	0.40972135629296	84	1425	1179	202	1425	935	5890	14071	404249	cistrome_epigenome CS57.LnCaP H3K4me3	CS57.LnCaP	prostate	H3K4me3	EtOH(16hr)	NA	Human_CS57.LnCaP_H3K4me3_EtOH-16hr_Chinnaiyan.bed	19383
1	39	cistrome_cistrome	0	0.426935169956436	76	1425	1158	239	1425	941	5121	14079	405018	cistrome_cistrome MCF-7 CTCF	MCF-7	breast	CTCF	E2(45min)	NA	Human_MCF-7_CTCF_E2-45min_Hurtado.bed	63922
1	67	cistrome_cistrome	0	0.245693814972526	226	1425	1341	58	1425	941	25407	13929	384732	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	17b-E2(1hr)	NA	Human_MCF-7_PolII_17b-E2-1hr_Stunnenberg.bed	53447
1	70	cistrome_cistrome	0	0.289049672824981	155	1425	1296	109	1425	943	15130	14000	395009	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	E2(3hr)	NA	Human_MCF-7_PolII_E2-3hr_Liu.bed	40092
1	153	cistrome_epigenome	0	0.366230272813178	90	1425	1221	189	1425	945	7043	14065	403096	cistrome_epigenome CS58.LnCaP H3K4me3	CS58.LnCaP	prostate	H3K4me3	R1881(16hr)	NA	Human_CS58.LnCaP_H3K4me3_R1881-16hr_Chinnaiyan.bed	22814
1	7	cistrome_cistrome	0	0.210822463036048	309	1425	1376	36	1425	946	39260	13846	370879	cistrome_cistrome A594 cells PolIIser2	A594 cells	lung	PolIIser2	EtOH(1hr)	NA	Human_A594--cells_PolIIser2_EtOH-1hr_Myers.bed	36496
1	6	cistrome_cistrome	0	0.212622896833109	279	1425	1374	42	1425	947	35434	13876	374705	cistrome_cistrome A594 cells PolIIser2	A594 cells	lung	PolIIser2	DEX(1hr)	NA	Human_A594--cells_PolIIser2_DEX-1hr_Myers.bed	29441
1	5	cistrome_cistrome	0	0.212661538981601	273	1425	1373	46	1425	948	34717	13882	375422	cistrome_cistrome A594 cells PolII	A594 cells	lung	PolII	EtOH(1hr)	NA	Human_A594--cells_PolII_EtOH-1hr_Myers.bed	30894
1	198	cistrome_epigenome	0	0.236707625585703	208	1425	1351	68	1425	948	24309	13947	385830	cistrome_epigenome NB4 cells H3K9me3	NB4 cells	hematopoietic stem cell	H3K9me3	ATRA(24hr)	NA	Human_NB4-cells_H3K9me3_ATRA-24hr_Stunnenberg.bed	141343
1	201	cistrome_epigenome	0	0.348798840757185	94	1425	1240	178	1425	948	7713	14061	402426	cistrome_epigenome T47D H3K4me1	T47D	breast	H3K4me1	E2(45min-3hr)	NA	Human_T47D_H3K4me1_E2-45min-3hr_Liu.bed	35725
1	42	cistrome_cistrome	0	0.369856630884226	75	1425	1218	240	1425	961	5823	14080	404316	cistrome_cistrome MCF-7 CTCF	MCF-7	breast	CTCF	Tam(45min)	NA	Human_MCF-7_CTCF_Tam-45min_Hurtado.bed	65423
1	199	cistrome_epigenome	0	0.188056484204996	213	1425	1398	65	1425	963	30816	13942	379323	cistrome_epigenome NB4 cells H3K9me3	NB4 cells	hematopoietic stem cell	H3K9me3	No treatment	NA	Human_NB4-cells_H3K9me3_No-treatment_Stunnenberg.bed	107771
1	210	cistrome_epigenome	0	0.18489165842188	220	1425	1401	63	1425	963	32266	13935	377873	cistrome_epigenome VCaP H3K36me3	VCaP	prostate	H3K36me3	regular medium	NA	Human_VCaP_H3K36me3_regular-medium_Chinnaiyan.bed	50126
1	23	cistrome_cistrome	0	0.322633280052582	84	1425	1271	202	1425	966	7451	14071	402688	cistrome_cistrome HepG2 liver cells GABP	HepG2 liver cells	liver	GABP	No treatment	NA	Human_HepG2-liver-cells_GABP_No-treatment_Wadelius.bed	24787
1	115	cistrome_cistrome	0	0.389811719200798	65	1425	1205	283	1425	971	4797	14090	405342	cistrome_cistrome T47D ESR1	T47D	breast	ESR1	full media	NA	Human_T47D_ESR1_full-media_Hurtado.bed	17620
1	139	cistrome_cistrome	0	0.336031536616194	75	1425	1254	240	1425	973	6400	14080	403739	cistrome_cistrome lymphoblastoid(GM10855) VDR	lymphoblastoid(GM10855)	hematopoietic stem cell	VDR	No treatment	NA	Human_lymphoblastoid-GM10855_VDR_No-treatment_Knight.bed	24989
1	77	cistrome_cistrome	0	0.32665678316305	78	1425	1265	232	1425	974	6841	14077	403298	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	Tam	NA	Human_MCF-7_PolII_Tam_Stunnenberg.bed	25121
1	103	cistrome_cistrome	0	0.380250108575925	63	1425	1212	293	1425	977	4766	14092	405373	cistrome_cistrome NB4 cells PolII	NB4 cells	hematopoietic stem cell	PolII	ATRA(24hr)	NA	Human_NB4-cells_PolII_ATRA-24hr_Stunnenberg.bed	26648
1	3	cistrome_cistrome	0	0.313365335402161	72	1425	1276	253	1425	985	6584	14083	403555	cistrome_cistrome A594 cells NR3C1	A594 cells	lung	NR3C1	EtOH(1hr)	NA	Human_A594--cells_NR3C1_EtOH-1hr_Myers.bed	9761
1	68	cistrome_cistrome	0	0.246596880535945	87	1425	1339	194	1425	986	10034	14068	400105	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	DMSO(3hr)	NA	Human_MCF-7_PolII_DMSO-3hr_Liu.bed	34817
1	73	cistrome_cistrome	0	0.238264186958806	85	1425	1349	198	1425	991	10142	14070	399997	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	Fulv	NA	Human_MCF-7_PolII_Fulv_Stunnenberg.bed	32852
1	74	cistrome_cistrome	0	0.261033301204376	54	1425	1324	340	1425	1030	5930	14101	404209	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	No treatment	NA	Human_MCF-7_PolII_No-treatment_Brown.bed	11239
1	105	cistrome_cistrome	0	0.234501902763882	44	1425	1355	408	1425	1060	5382	14111	404757	cistrome_cistrome NB4 cells PolII	NB4 cells	hematopoietic stem cell	PolII	No treatment	NA	Human_NB4-cells_PolII_No-treatment_Stunnenberg.bed	14026
1	141	cistrome_cistrome	0	0.231658306076933	42	1425	1358	426	1425	1070	5202	14113	404937	cistrome_cistrome lymphoblastoid(GM10861) VDR	lymphoblastoid(GM10861)	hematopoietic stem cell	VDR	No treatment	NA	Human_lymphoblastoid-GM10861_VDR_No-treatment_Knight.bed	26063
1	22	cistrome_cistrome	0	0.219030742209418	39	1425	1368	454	1425	1080	5109	14116	405030	cistrome_cistrome HepG2 liver cells FoxA2	HepG2 liver cells	liver	FoxA2	No treatment	NA	Human_HepG2-liver-cells_FoxA2_No-treatment_Wadelius.bed	9110
1	1151	sheffield_dnase	0	0.263429940885385	27	1425	1320	564	1425	1100	2954	14128	407185	Weak HepG2 specific	NA	NA	NA	NA	NA	1008.bed	23300
1	474	encode_tfbs	0	0.262009034362683	25	1425	1322	589	1425	1110	2751	14130	407388	ChIP HUVEC CTCF	HUVEC	NA	CTCF	None	NA	wgEncodeAwgTfbsBroadHuvecCtcfUniPk.narrowPeak	37397
1	167	cistrome_epigenome	0	0.238666938846959	24	1425	1347	606	1425	1130	2898	14131	407241	cistrome_epigenome LnCaP H3K4me3	LnCaP	prostate	H3K4me3	R1881(16hr)	NA	Human_LnCaP_H3K4me3_R1881-16hr_Chinnaiyan.bed	16559
1	407	codex	0	0.18134746008675	28	1425	1405	554	1425	1130	4434	14127	405705	Proerythroblasts derived from CD34+ foetal liver cells (2-trimester stage).	Erythroblast	NA	POLR2A	NA	GSE36985	GSM970259_PolII.bed	34991
1	515	encode_tfbs	0	0.239082364337456	24	1425	1346	606	1425	1130	2893	14131	407246	ChIP A549 Pol2	A549	NA	Pol2	DEX_100nM	NA	wgEncodeAwgTfbsHaibA549Pol2Pcr2xDex100nmUniPk.narrowPeak	27586
1	71	cistrome_cistrome	0	0.207170808180994	24	1425	1380	606	1425	1140	3335	14131	406804	cistrome_cistrome MCF-7 PolII	MCF-7	breast	PolII	E2(45min)	NA	Human_MCF-7_PolII_E2-45min_Ruan.bed	18541
1	104	cistrome_cistrome	0	0.19028876134278	23	1425	1393	627	1425	1150	3478	14132	406661	cistrome_cistrome NB4 cells PolII	NB4 cells	hematopoietic stem cell	PolII	ATRA(48hr)	NA	Human_NB4-cells_PolII_ATRA-48hr_Stunnenberg.bed	22057
1	559	encode_tfbs	0	0.161494943395952	24	1425	1423	606	1425	1150	4268	14131	405871	ChIP GM12878 Pol2	GM12878	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibGm12878Pol2Pcr2xUniPk.narrowPeak	27545
1	1104	encode_tfbs	0	0.201488130010531	17	1425	1389	725	1425	1180	2433	14138	407706	ChIP GM12865 CTCF	GM12865	NA	CTCF	None	NA	wgEncodeAwgTfbsUwGm12865CtcfUniPk.narrowPeak	44053
1	179	cistrome_epigenome	0	0.190255264089058	15	1425	1394	758	1425	1190	2274	14140	407865	cistrome_epigenome MCF-7 H3K4me1	MCF-7	breast	H3K4me1	No treatment	NA	Human_MCF-7_H3K4me1_No-treatment_Brown.bed	2947
1	856	encode_tfbs	0	0.177588855818956	12	1425	1410	813	1425	1220	1950	14143	408189	ChIP HeLa-S3 Pol2	HeLa-S3	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhHelas3Pol2UniPk.narrowPeak	21259
1	323	codex	0	0.157571093036417	11	1425	1425	833	1425	1230	2014	14144	408125	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	CTCF	NA	GSE26501	GSM651542_CTCF.bed	25275
1	646	encode_tfbs	0	0.163783961416796	11	1425	1421	833	1425	1230	1938	14144	408201	ChIP HepG2 Pol2	HepG2	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk.narrowPeak	25921
1	324	codex	0	0.156847216274585	10	1425	1426	847	1426	1230	1840	14145	408299	CD36+ erythroid progenitor cells were derived from mobilised CD34+ cells isolate	Erythroid Progenitor	NA	CTCF	NA	GSE26501	GSM651543_CTCF.bed	21586
1	269	codex	0	0.155995145884083	10	1425	1427	847	1427	1230	1850	14145	408289	Jurkat T-ALL cell line treated with THZ-2-149 for 6 hours (competitive Cdk7 inhi	Leukemia cell	NA	POLR2A	NA	GSE50625	GSM1224786_POLR2A.bed	17436
1	2726	sheffield_dnase	4.53838079051731e-07	0.155069601086416	3	1197	1428	1176	1428	1270	560	14152	409579	sheffield_dnase	NA	NA	NA	NA	NA	660.bed	7072
1	594	encode_tfbs	4.40160381606505e-07	0.154792773281578	3	1199	1429	1176	1429	1270	561	14152	409578	ChIP H1-hESC GABP	H1-hESC	NA	GABP	None	NA	wgEncodeAwgTfbsHaibH1hescGabpPcr1xUniPk.narrowPeak	5652
1	683	encode_tfbs	0	0.150889366357359	17	1425	1430	725	1430	1190	3242	14138	406897	ChIP K562 Pol2	K562	NA	Pol2	None	NA	wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk.narrowPeak	24980
1	2576	sheffield_dnase	1.15451395736327e-05	0.149644722420459	2	1114	1431	1276	1431	1270	387	14153	409752	Hematopoietic	NA	NA	NA	NA	NA	470.bed	3513
1	2080	sheffield_dnase	0.00056126565609978	0.148551912412632	1	974	1432	1392	1432	1270	195	14154	409944	Fibroblast	NA	NA	NA	NA	NA	2104.bed	4621
1	974	encode_tfbs	2.70210077743576e-09	0.145384924195294	4	1301	1433	1099	1433	1280	796	14151	409343	ChIP K562 Pol2	K562	NA	Pol2	IFNa6h	NA	wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk.narrowPeak	13578
1	786	encode_tfbs	2.41081866638322e-16	0.143875580848031	8	1420	1434	905	1434	1250	1606	14147	408533	ChIP GM18505 Pol2	GM18505	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk.narrowPeak	21772
1	256	codex	1.61128560574199e-09	0.142338636291288	4	1312	1435	1099	1435	1280	813	14151	409326	U937 (histiocytic lymphoma) cell line conditionally expressing CBFbeta-MYH11 tra	Leukaemia cell	NA	CBFB	NA	GSE46044	GSM1122321_CBFB.bed	9617
1	1069	encode_tfbs	3.90552623954083e-15	0.139864761299493	7	1409	1436	962	1436	1270	1446	14148	408693	ChIP HepG2 Pol2	HepG2	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaHepg2Pol2UniPk.narrowPeak	15105
1	390	codex	0.000348867552862327	0.138595198851926	1	994	1437	1392	1437	1270	209	14154	409930	Proerythroblasts were derived from CD34+ adult bone marrow cells isolated from h	Erythroblast	NA	TAL1	NA	GSE36985	GSM908055_TAL1.bed	1137
1	814	encode_tfbs	4.19240612636846e-06	0.138203926058168	2	1143	1438	1276	1438	1290	419	14153	409720	ChIP H1-hESC USF2	H1-hESC	NA	USF2	None	NA	wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk.narrowPeak	6950
1	776	encode_tfbs	6.06873358224983e-10	0.136936991417391	4	1324	1439	1099	1439	1290	845	14151	409294	ChIP GM12878 Znf143_(16618-1-AP)	GM12878	NA	Znf143_(16618-1-AP)	None	NA	wgEncodeAwgTfbsSydhGm12878Znf143166181apUniPk.narrowPeak	20020
1	1215	sheffield_dnase	0	0.136776773295062	8	1425	1440	905	1440	1260	1689	14147	408450	Weak	NA	NA	NA	NA	NA	1078.bed	13897
1	331	codex	0.000294385737662108	0.135354974616392	1	1002	1441	1392	1441	1280	214	14154	409925	Proerythroblasts were derived from mobilised CD34+ cells isolated from the healt	Erythroblast	NA	SMAD1	NA	GSE29194	GSM722397_SMAD1.bed	1035
1	976	encode_tfbs	4.07669388460367e-10	0.134857675145227	4	1332	1442	1099	1442	1290	858	14151	409281	ChIP K562 Pol2	K562	NA	Pol2	IFNg6h	NA	wgEncodeAwgTfbsSydhK562Pol2Ifng6hUniPk.narrowPeak	16513
1	572	encode_tfbs	2.68701701789105e-06	0.133730369992473	2	1153	1443	1276	1443	1290	433	14153	409706	ChIP GM12878 USF-1	GM12878	NA	USF-1	None	NA	wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk.narrowPeak	9776
1	873	encode_tfbs	0.000232103097379327	0.131064998226177	1	1013	1444	1392	1444	1280	221	14154	409918	ChIP HeLa-S3 Znf143_(16618-1-AP)	HeLa-S3	NA	Znf143_(16618-1-AP)	None	NA	wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk.narrowPeak	7048
1	899	encode_tfbs	0	0.130121756197611	8	1425	1445	905	1445	1260	1775	14147	408364	ChIP HepG2 Pol2	HepG2	NA	Pol2	forskolin	NA	wgEncodeAwgTfbsSydhHepg2Pol2ForsklnUniPk.narrowPeak	22922
1	1005	encode_tfbs	1.27291225585036e-14	0.12958421033027	6	1402	1446	1003	1446	1280	1338	14149	408801	ChIP K562 Znf143_(16618-1-AP)	K562	NA	Znf143_(16618-1-AP)	None	NA	wgEncodeAwgTfbsSydhK562Znf143IggrabUniPk.narrowPeak	29064
1	364	codex	0	0.12905581126452	21	1425	1447	663	1447	1180	4667	14134	405472	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	POLR2A	NA	GSE32509	GSM831016_POLR2A.bed	35656
1	318	codex	1.1841376210162e-08	0.128041370247845	3	1274	1448	1176	1448	1300	678	14152	409461	Proerythroblasts were derived from mobilised CD34+ cells isolated from the healt	Erythroblast	NA	TAL1	NA	GSE25000	GSM614004_TAL1.bed	4798
1	1073	encode_tfbs	9.38287440768696e-07	0.124249181881249	2	1184	1449	1276	1449	1300	466	14153	409673	ChIP K562 c-Myc	K562	NA	c-Myc	None	NA	wgEncodeAwgTfbsUtaK562CmycUniPk.narrowPeak	11737
1	480	encode_tfbs	1.87186568864159e-11	0.120749733562844	4	1359	1450	1099	1450	1300	958	14151	409181	ChIP K562 HDAC1_(SC-6298)	K562	NA	HDAC1_(SC-6298)	None	NA	wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk.narrowPeak	11832
1	584	encode_tfbs	0	0.120693315273094	8	1425	1451	905	1451	1260	1913	14147	408226	ChIP GM12892 Pol2-4H8	GM12892	NA	Pol2-4H8	None	NA	wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk.narrowPeak	17401
1	2618	sheffield_dnase	1.03854210839165e-11	0.11839574153614	4	1365	1452	1099	1452	1310	977	14151	409162	Weak lymphoblast specific	NA	NA	NA	NA	NA	528.bed	18862
1	944	encode_tfbs	1.3662154727274e-09	0.116193486777185	3	1314	1453	1176	1453	1310	747	14152	409392	ChIP K562 COREST_(ab24166)	K562	NA	COREST_(ab24166)	None	NA	wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk.narrowPeak	6371
1	337	codex	3.15871540615602e-07	0.115789771262998	2	1204	1454	1276	1454	1310	500	14153	409639	Kasumi-1 (AML FAB M2) without t(8;21) translocation derived from the DSMZ.	Acute Myeloid Leukemia	NA	RUNX1T1	NA	GSE29225	GSM722705_RUNX1T1.bed	5117
1	159	cistrome_epigenome	0	0.114283602163328	185	1425	1455	85	1455	988	42590	13970	367549	cistrome_epigenome LnCaP H3K36me3	LnCaP	prostate	H3K36me3	regular medium	NA	Human_LnCaP_H3K36me3_regular-medium_Chinnaiyan.bed	46011
1	612	encode_tfbs	7.05723866853836e-10	0.113010207625159	3	1321	1456	1176	1456	1320	768	14152	409371	ChIP H1-hESC TAF7_(SC-101167)	H1-hESC	NA	TAF7_(SC-101167)	None	NA	wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk.narrowPeak	10467
1	668	encode_tfbs	9.30912467718834e-08	0.107600541319995	2	1225	1457	1276	1457	1320	538	14153	409601	ChIP K562 CTCFL_(SC-98982)	K562	NA	CTCFL_(SC-98982)	None	NA	wgEncodeAwgTfbsHaibK562Ctcflsc98982V0416101UniPk.narrowPeak	11531
1	1049	encode_tfbs	1.99764581350563e-10	0.107404611532816	3	1340	1458	1176	1458	1320	808	14152	409331	ChIP A549 Pol2	A549	NA	Pol2	None	NA	wgEncodeAwgTfbsUtaA549Pol2UniPk.narrowPeak	17003
1	761	encode_tfbs	8.45144564530087e-08	0.107003023925686	2	1227	1459	1276	1459	1320	541	14153	409598	ChIP GM12878 Pol2	GM12878	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm12878Pol2UniPk.narrowPeak	11083
1	790	encode_tfbs	5.30380106604308e-16	0.105523422671791	5	1418	1460	1049	1460	1310	1369	14150	408770	ChIP GM18951 Pol2	GM18951	NA	Pol2	None	NA	wgEncodeAwgTfbsSydhGm18951Pol2IggmusUniPk.narrowPeak	21207
1	1323	sheffield_dnase	6.32301730687629e-08	0.10524958516992	2	1235	1461	1276	1461	1320	550	14153	409589	sheffield_dnase	NA	NA	NA	NA	NA	1208.bed	4604
1	361	codex	5.55759448399036e-08	0.104488567514544	2	1238	1462	1276	1462	1330	554	14153	409585	K562 erythrocytic leukaemia cells (ATCC CCL-243) were grown according to standar	Erythrocytic leukaemia cells	NA	KDM5B	NA	GSE32509	GSM831011_KDM5B.bed	5593
