phastCons_id	acc_element_bed_chr	acc_element_bed_start	acc_element_bed_end	id	acc_element_len	acc_element_size	acc_element_gap_count	acc_element_shift_count	hamming_ingroup_incl_gaps	hamming_outgroup/Users/anabella/Downloads/elements_20240919/data/5. mammals accelerated  functional regions/mammals_join_filtered_elements_norm_cod_oneacczerogap_functionalregions.csv_incl_gaps	hamming_in_out_incl_gaps	hamming_ingroup_excl_gaps	hamming_outgroup_excl_gaps	hamming_in_out_excl_gaps	acc_element_table_browser	acc_element_shift_count_rel	hamming_in_out_excl_gaps_scl	shift_count_rel_scl	norm2_scl	coding	acc_elements_in_phastCons_count	functional_element_shift_count	functional_element_gap_count	acc_elements_in_phastCons_shift_counts	acc_elements_in_phastCons_gap_counts	phastCons_seqnames	phastCons_start	phastCons_end	phastCons_width	phastCons_strand	functional_elements_shift_rel	functional_elements_acc_elements_count_rel	functional_element_shift_count_exclgt0gap	acc_elements_count_exclgt0gap
53564	chr9	97611570	97611595	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97611570_97611595.maf	25	25	0	5	0.2	0.28	0.0565685421986477	0.2	0.28	0.0565685421986477	chr9:97611570-97611595	0.2	0.144734829473034	0.33041958041958	0.360728803933426	TRUE	2	8	0	5 3	0 0	chr9	97611567	97611705	139	*	8	2	0.0575539568345324	0.0143884892086331
53565	chr9	97617752	97617802	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97617752_97617802.maf	50	50	0	4	0.22	0.24	0.0141421329154839	0.22	0.24	0.0141421329154839	chr9:97617752-97617802	0.08	0.0328041554985329	0.129545454545455	0.133634342185534	TRUE	1	4	0	4	0	chr9	97617753	97617861	109	*	4	1	0.036697247706422	0.00917431192660551
5357	chr1	117878053	117878103	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_117878053_117878103.maf	50	50	0	7	0.26	0.34	0.05656855273536	0.26	0.34	0.05656855273536	chr1:117878053-117878103	0.14	0.144734857271317	0.229982517482517	0.271735417744807	TRUE	1	7	0	7	0	chr1	117878004	117878154	151	*	7	1	0.0463576158940397	0.00662251655629139
53571	chr9	97648076	97648101	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97648076_97648101.maf	25	25	0	3	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr9:97648076-97648101	0.12	0.0701143986888884	0.196503496503497	0.208637611761648	TRUE	4	13	1	7 3 6 1	0 0 1 0	chr9	97648002	97648226	225	*	11	3	0.0488888888888889	0.0133333333333333
53571	chr9	97648051	97648101	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97648051_97648101.maf	50	51	1	6	0.117647058823529	0.176470588235294	0.0415945200413747	0.117647058823529	0.176470588235294	0.0415945200413747	chr9:97648051-97648101	0.117647058823529	0.105229897981276	0.192564788153023	0.219441402350533	TRUE	4	13	1	7 3 6 1	0 0 1 0	chr9	97648002	97648226	225	*	11	3	0.0488888888888889	0.0133333333333333
53571	chr9	97648101	97648151	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97648101_97648151.maf	50	50	0	7	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr9:97648101-97648151	0.14	0.0701143986888884	0.229982517482517	0.240432916321998	TRUE	4	13	1	7 3 6 1	0 0 1 0	chr9	97648002	97648226	225	*	11	3	0.0488888888888889	0.0133333333333333
53571	chr9	97648101	97648126	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97648101_97648126.maf	25	25	0	1	0.2	0.28	0.0565685421986477	0.2	0.28	0.0565685421986477	chr9:97648101-97648126	0.04	0.144734829473034	0.0625874125874126	0.157687523529845	TRUE	4	13	1	7 3 6 1	0 0 1 0	chr9	97648002	97648226	225	*	11	3	0.0488888888888889	0.0133333333333333
53572	chr9	97650549	97650599	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97650549_97650599.maf	50	50	0	5	0.1	0.16	0.0424264040148077	0.1	0.16	0.0424264040148077	chr9:97650549-97650599	0.1	0.10742460018182	0.163024475524476	0.195235817267873	TRUE	2	8	0	3 5	0 0	chr9	97650500	97650605	106	*	8	2	0.0754716981132075	0.0188679245283019
53572	chr9	97650499	97650524	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97650499_97650524.maf	25	25	0	3	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:97650499-97650524	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	2	8	0	3 5	0 0	chr9	97650500	97650605	106	*	8	2	0.0754716981132075	0.0188679245283019
53574	chr9	97658708	97658733	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97658708_97658733.maf	25	25	0	4	0.08	0.2	0.0848528185663277	0.08	0.2	0.0848528185663277	chr9:97658708-97658733	0.16	0.219355288055463	0.263461538461538	0.342824626662694	TRUE	2	7	0	4 7	0 0	chr9	97658634	97658750	117	*	11	2	0.094017094017094	0.0170940170940171
53574	chr9	97658683	97658733	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97658683_97658733.maf	50	50	0	7	0.14	0.2	0.0424264092831639	0.14	0.2	0.0424264092831639	chr9:97658683-97658733	0.14	0.107424614080961	0.229982517482517	0.253834603744328	TRUE	2	7	0	4 7	0 0	chr9	97658634	97658750	117	*	11	2	0.094017094017094	0.0170940170940171
53575	chr9	97660967	97660992	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97660967_97660992.maf	25	25	0	6	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr9:97660967-97660992	0.24	0.144734829473034	0.397377622377622	0.422915057226721	TRUE	2	8	0	6 2	0 0	chr9	97660943	97661073	131	*	8	2	0.0610687022900763	0.0152671755725191
53575	chr9	97660992	97661017	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97660992_97661017.maf	25	25	0	2	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:97660992-97661017	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	2	8	0	6 2	0 0	chr9	97660943	97661073	131	*	8	2	0.0610687022900763	0.0152671755725191
53576	chr9	97662034	97662084	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97662034_97662084.maf	50	50	0	3	0.1	0.12	0.0141421329154839	0.1	0.12	0.0141421329154839	chr9:97662034-97662084	0.06	0.0328041554985329	0.0960664335664336	0.101512916794593	TRUE	1	3	0	3	0	chr9	97662035	97662150	116	*	3	1	0.0258620689655172	0.00862068965517241
53578	chr9	97994677	97994727	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97994677_97994727.maf	50	50	0	16	0.12	0.38	0.183847759511427	0.12	0.38	0.183847759511427	chr9:97994677-97994727	0.32	0.480526823598257	0.531293706293706	0.71636515168225	TRUE	3	33	0	17 16 5	0 0 0	chr9	97994628	97994786	159	*	38	3	0.238993710691824	0.0188679245283019
53578	chr9	97994677	97994702	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97994677_97994702.maf	25	25	0	5	0.16	0.32	0.113137084397295	0.16	0.32	0.113137084397295	chr9:97994677-97994702	0.2	0.293975718839609	0.33041958041958	0.442265556415957	TRUE	3	33	0	17 16 5	0 0 0	chr9	97994628	97994786	159	*	38	3	0.238993710691824	0.0188679245283019
53578	chr9	97994727	97994777	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97994727_97994777.maf	50	50	0	17	0.24	0.46	0.155563504217172	0.24	0.46	0.155563504217172	chr9:97994727-97994777	0.34	0.405906420612393	0.564772727272727	0.695505755379091	TRUE	3	33	0	17 16 5	0 0 0	chr9	97994628	97994786	159	*	38	3	0.238993710691824	0.0188679245283019
53579	chr9	97998603	97998628	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97998603_97998628.maf	25	25	0	2	0.12	0.2	0.0565685474670039	0.12	0.2	0.0565685474670039	chr9:97998603-97998628	0.08	0.144734843372176	0.129545454545455	0.194242630952519	TRUE	3	11	0	4 7 2	0 0 0	chr9	97998554	97998677	124	*	13	3	0.104838709677419	0.0241935483870968
53579	chr9	97998553	97998578	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_97998553_97998578.maf	25	25	0	4	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr9:97998553-97998578	0.16	0.0701143986888884	0.263461538461538	0.272631640042063	TRUE	3	11	0	4 7 2	0 0 0	chr9	97998554	97998677	124	*	13	3	0.104838709677419	0.0241935483870968
53579	chr9	97998603	97998653	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_97998603_97998653.maf	50	50	0	7	0.14	0.22	0.0565685421986477	0.14	0.22	0.0565685421986477	chr9:97998603-97998653	0.14	0.144734829473034	0.229982517482517	0.271735402938566	TRUE	3	11	0	4 7 2	0 0 0	chr9	97998554	97998677	124	*	13	3	0.104838709677419	0.0241935483870968
5358	chr1	117883531	117883556	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_117883531_117883556.maf	25	25	0	2	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr1:117883531-117883556	0.08	0.144734829473034	0.129545454545455	0.194242620595936	TRUE	2	7	0	5 2	0 0	chr1	117883482	117883628	147	*	7	2	0.0476190476190476	0.0136054421768707
5358	chr1	117883481	117883531	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_117883481_117883531.maf	50	50	0	5	0.16	0.22	0.0424264092831639	0.16	0.22	0.0424264092831639	chr1:117883481-117883531	0.1	0.107424614080961	0.163024475524476	0.195235824915597	TRUE	2	7	0	5 2	0 0	chr1	117883482	117883628	147	*	7	2	0.0476190476190476	0.0136054421768707
53580	chr9	98004961	98004986	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98004961_98004986.maf	25	25	0	6	0.2	0.28	0.0565685421986477	0.2	0.28	0.0565685421986477	chr9:98004961-98004986	0.24	0.144734829473034	0.397377622377622	0.422915057226721	TRUE	2	10	0	6 4	0 0	chr9	98004962	98005156	195	*	10	2	0.0512820512820513	0.0102564102564103
53580	chr9	98005061	98005086	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98005061_98005086.maf	25	25	0	4	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:98005061-98005086	0.16	0.070114370890606	0.263461538461538	0.272631632893005	TRUE	2	10	0	6 4	0 0	chr9	98004962	98005156	195	*	10	2	0.0512820512820513	0.0102564102564103
53583	chr9	98078240	98078265	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98078240_98078265.maf	25	25	0	5	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr9:98078240-98078265	0.2	0.0701143986888884	0.33041958041958	0.33777674287635	TRUE	1	5	0	5	0	chr9	98078191	98078352	162	*	5	1	0.0308641975308642	0.00617283950617284
53584	chr9	98080903	98080928	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98080903_98080928.maf	25	25	0	5	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr9:98080903-98080928	0.2	0.0701143986888884	0.33041958041958	0.33777674287635	TRUE	2	7	0	5 2	0 0	chr9	98080811	98081084	274	*	7	2	0.0255474452554745	0.0072992700729927
53584	chr9	98081058	98081083	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98081058_98081083.maf	25	25	0	2	0.08	0.12	0.0282842710993239	0.08	0.12	0.0282842710993239	chr9:98081058-98081083	0.08	0.0701143847897472	0.129545454545455	0.147302585679387	TRUE	2	7	0	5 2	0 0	chr9	98080811	98081084	274	*	7	2	0.0255474452554745	0.0072992700729927
53591	chr9	98132230	98132280	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98132230_98132280.maf	50	50	0	11	0.4	0.42	0.0141421223787715	0.4	0.42	0.0141421223787715	chr9:98132230-98132280	0.22	0.0328041277002505	0.363898601398601	0.36537419571452	TRUE	1	11	0	11	0	chr9	98132180	98132303	124	*	11	1	0.0887096774193548	0.00806451612903226
53592	chr9	98133096	98133121	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98133096_98133121.maf	25	25	0	1	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr9:98133096-98133121	0.04	0.0701143986888884	0.0625874125874126	0.0939851749899494	TRUE	1	1	0	1	0	chr9	98133057	98133219	163	*	1	1	0.00613496932515337	0.00613496932515337
53595	chr9	98157577	98157602	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98157577_98157602.maf	25	25	0	1	0.08	0.2	0.0848528185663277	0.08	0.2	0.0848528185663277	chr9:98157577-98157602	0.04	0.219355288055463	0.0625874125874126	0.228109461908712	TRUE	1	1	0	1	0	chr9	98157455	98157663	209	*	1	1	0.00478468899521531	0.00478468899521531
53598	chr9	98208665	98208690	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98208665_98208690.maf	25	25	0	2	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:98208665-98208690	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	1	2	0	2	0	chr9	98208666	98208811	146	*	2	1	0.0136986301369863	0.00684931506849315
536	chr1	17623017	17623042	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_17623017_17623042.maf	25	25	0	3	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr1:17623017-17623042	0.12	0.0701143986888884	0.196503496503497	0.208637611761648	TRUE	1	3	0	3	0	chr1	17622993	17623182	190	*	3	1	0.0157894736842105	0.00526315789473684
5360	chr1	117899061	117899111	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_117899061_117899111.maf	50	50	0	8	0.26	0.32	0.0424264092831639	0.26	0.32	0.0424264092831639	chr1:117899061-117899111	0.16	0.107424614080961	0.263461538461538	0.284520702162363	TRUE	1	8	0	8	0	chr1	117899051	117899218	168	*	8	1	0.0476190476190476	0.00595238095238095
53601	chr9	98290633	98290683	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98290633_98290683.maf	50	50	0	9	0.14	0.22	0.0565685421986477	0.14	0.22	0.0565685421986477	chr9:98290633-98290683	0.18	0.144734829473034	0.296940559440559	0.330335990626908	TRUE	2	9	0	9 4	0 0	chr9	98290584	98290752	169	*	13	2	0.0769230769230769	0.0118343195266272
53601	chr9	98290633	98290658	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98290633_98290658.maf	25	25	0	4	0.12	0.16	0.0282842710993239	0.12	0.16	0.0282842710993239	chr9:98290633-98290658	0.16	0.0701143847897472	0.263461538461538	0.272631636467534	TRUE	2	9	0	9 4	0 0	chr9	98290584	98290752	169	*	13	2	0.0769230769230769	0.0118343195266272
53604	chr9	98306295	98306345	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98306295_98306345.maf	50	50	0	9	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr9:98306295-98306345	0.18	0.144734829473034	0.296940559440559	0.330335990626908	TRUE	5	25	0	7 9 9 4 7	0 0 0 0 0	chr9	98306118	98306351	234	*	36	5	0.153846153846154	0.0213675213675214
53604	chr9	98306320	98306345	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98306320_98306345.maf	25	25	0	4	0.12	0.24	0.0848528132979716	0.12	0.24	0.0848528132979716	chr9:98306320-98306345	0.16	0.219355274156322	0.263461538461538	0.342824617769372	TRUE	5	25	0	7 9 9 4 7	0 0 0 0 0	chr9	98306118	98306351	234	*	36	5	0.153846153846154	0.0213675213675214
53604	chr9	98306167	98306217	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98306167_98306217.maf	50	50	0	7	0.14	0.2	0.0424264092831639	0.14	0.2	0.0424264092831639	chr9:98306167-98306217	0.14	0.107424614080961	0.229982517482517	0.253834603744328	TRUE	5	25	0	7 9 9 4 7	0 0 0 0 0	chr9	98306118	98306351	234	*	36	5	0.153846153846154	0.0213675213675214
53604	chr9	98306217	98306242	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98306217_98306242.maf	25	25	0	7	0.12	0.32	0.141421350228263	0.12	0.32	0.141421350228263	chr9:98306217-98306242	0.28	0.368596149623755	0.464335664335664	0.592849669555023	TRUE	5	25	0	7 9 9 4 7	0 0 0 0 0	chr9	98306118	98306351	234	*	36	5	0.153846153846154	0.0213675213675214
53604	chr9	98306217	98306267	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98306217_98306267.maf	50	50	0	9	0.12	0.24	0.0848528132979716	0.12	0.24	0.0848528132979716	chr9:98306217-98306267	0.18	0.219355274156322	0.296940559440559	0.369175340645969	TRUE	5	25	0	7 9 9 4 7	0 0 0 0 0	chr9	98306118	98306351	234	*	36	5	0.153846153846154	0.0213675213675214
53609	chr9	98388939	98388964	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98388939_98388964.maf	25	25	0	2	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:98388939-98388964	0.08	0.070114370890606	0.129545454545455	0.147302579063552	TRUE	2	4	0	4 2	0 0	chr9	98388849	98389006	158	*	6	2	0.0379746835443038	0.0126582278481013
53609	chr9	98388914	98388964	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98388914_98388964.maf	50	50	0	4	0.22	0.24	0.0141421329154839	0.22	0.24	0.0141421329154839	chr9:98388914-98388964	0.08	0.0328041554985329	0.129545454545455	0.133634342185534	TRUE	2	4	0	4 2	0 0	chr9	98388849	98389006	158	*	6	2	0.0379746835443038	0.0126582278481013
5361	chr1	117912577	117912627	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_117912577_117912627.maf	50	50	0	6	0.18	0.2	0.0141421329154839	0.18	0.2	0.0141421329154839	chr1:117912577-117912627	0.12	0.0328041554985329	0.196503496503497	0.199222831914597	TRUE	2	6	0	5 6	0 0	chr1	117912528	117912685	158	*	11	2	0.069620253164557	0.0126582278481013
5361	chr1	117912577	117912602	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_117912577_117912602.maf	25	25	0	5	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr1:117912577-117912602	0.2	0.0701143986888884	0.33041958041958	0.33777674287635	TRUE	2	6	0	5 6	0 0	chr1	117912528	117912685	158	*	11	2	0.069620253164557	0.0126582278481013
53610	chr9	98454098	98454123	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98454098_98454123.maf	25	25	0	5	0.32	0.36	0.0282842869043923	0.32	0.36	0.0282842869043923	chr9:98454098-98454123	0.2	0.0701144264871709	0.33041958041958	0.337776748646612	TRUE	3	16	12	5 6 5	0 6 6	chr9	98453974	98454224	251	*	5	1	0.0199203187250996	0.00398406374501992
53610	chr9	98454198	98454223	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98454198_98454223.maf	25	31	6	5	0.129032258064516	0.225806451612903	0.0684296876336845	0.129032258064516	0.225806451612903	0.0684296876336845	chr9:98454198-98454223	0.161290322580645	0.176027272672561	0.265621475298895	0.318653995525713	TRUE	3	16	12	5 6 5	0 6 6	chr9	98453974	98454224	251	*	5	1	0.0199203187250996	0.00398406374501992
53610	chr9	98454173	98454198	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98454173_98454198.maf	25	31	6	6	0.225806451612903	0.290322580645161	0.0456197917557897	0.225806451612903	0.290322580645161	0.0456197917557897	chr9:98454173-98454198	0.193548387096774	0.115849495150527	0.319619896232799	0.339967621391358	TRUE	3	16	12	5 6 5	0 6 6	chr9	98453974	98454224	251	*	5	1	0.0199203187250996	0.00398406374501992
53611	chr9	98496485	98496510	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98496485_98496510.maf	25	25	0	4	0.2	0.24	0.0282842658309677	0.2	0.24	0.0282842658309677	chr9:98496485-98496510	0.16	0.070114370890606	0.263461538461538	0.272631632893005	TRUE	1	4	0	4	0	chr9	98496411	98496517	107	*	4	1	0.0373831775700935	0.00934579439252336
53613	chr9	98736571	98736596	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98736571_98736596.maf	25	25	0	2	0.08	0.16	0.0565685421986477	0.08	0.16	0.0565685421986477	chr9:98736571-98736596	0.08	0.144734829473034	0.129545454545455	0.194242620595936	TRUE	1	2	0	2	0	chr9	98736538	98736644	107	*	2	1	0.0186915887850467	0.00934579439252336
5362	chr1	117918667	117918692	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr1/chr1_acc_25_117918667_117918692.maf	25	25	0	3	0.28	0.32	0.0282842658309677	0.28	0.32	0.0282842658309677	chr1:117918667-117918692	0.12	0.070114370890606	0.196503496503497	0.208637602419806	TRUE	1	3	0	3	0	chr1	117918593	117918738	146	*	3	1	0.0205479452054795	0.00684931506849315
53624	chr9	98790468	98790493	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98790468_98790493.maf	25	25	0	4	0.16	0.24	0.0565685421986477	0.16	0.24	0.0565685421986477	chr9:98790468-98790493	0.16	0.144734829473034	0.263461538461538	0.300599655873238	TRUE	1	4	0	4	0	chr9	98790453	98790608	156	*	4	1	0.0256410256410256	0.00641025641025641
53625	chr9	98823380	98823405	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98823380_98823405.maf	25	25	0	3	0.24	0.4	0.113137094934008	0.24	0.4	0.113137094934008	chr9:98823380-98823405	0.12	0.293975746637892	0.196503496503497	0.353603398950583	TRUE	2	8	0	8 3	0 0	chr9	98823253	98823427	175	*	11	2	0.0628571428571429	0.0114285714285714
53625	chr9	98823355	98823405	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98823355_98823405.maf	50	50	0	8	0.26	0.32	0.0424264092831639	0.26	0.32	0.0424264092831639	chr9:98823355-98823405	0.16	0.107424614080961	0.263461538461538	0.284520702162363	TRUE	2	8	0	8 3	0 0	chr9	98823253	98823427	175	*	11	2	0.0628571428571429	0.0114285714285714
53626	chr9	98826901	98826926	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_98826901_98826926.maf	25	25	0	4	0.12	0.16	0.0282842710993239	0.12	0.16	0.0282842710993239	chr9:98826901-98826926	0.16	0.0701143847897472	0.263461538461538	0.272631636467534	TRUE	2	10	0	10 4	0 0	chr9	98826750	98826944	195	*	14	2	0.0717948717948718	0.0102564102564103
53626	chr9	98826876	98826926	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_98826876_98826926.maf	50	50	0	10	0.14	0.22	0.0565685421986477	0.14	0.22	0.0565685421986477	chr9:98826876-98826926	0.2	0.144734829473034	0.33041958041958	0.360728803933426	TRUE	2	10	0	10 4	0 0	chr9	98826750	98826944	195	*	14	2	0.0717948717948718	0.0102564102564103
5363	chr1	117933353	117933403	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr1/chr1_acc_50_117933353_117933403.maf	50	50	0	6	0.32	0.36	0.0282842869043923	0.32	0.36	0.0282842869043923	chr1:117933353-117933403	0.12	0.0701144264871709	0.196503496503497	0.208637621103493	TRUE	1	6	0	6	0	chr1	117933319	117933495	177	*	6	1	0.0338983050847458	0.00564971751412429
53634	chr9	99066928	99066953	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_99066928_99066953.maf	25	25	0	5	0.12	0.28	0.113137084397295	0.12	0.28	0.113137084397295	chr9:99066928-99066953	0.2	0.293975718839609	0.33041958041958	0.442265556415957	TRUE	2	11	0	6 5	0 0	chr9	99066879	99067071	193	*	11	2	0.0569948186528497	0.0103626943005181
53634	chr9	99066969	99066994	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_99066969_99066994.maf	25	25	0	6	0.12	0.32	0.141421350228263	0.12	0.32	0.141421350228263	chr9:99066969-99066994	0.24	0.368596149623755	0.397377622377622	0.542007468845172	TRUE	2	11	0	6 5	0 0	chr9	99066879	99067071	193	*	11	2	0.0569948186528497	0.0103626943005181
53635	chr9	99068577	99068602	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_99068577_99068602.maf	25	25	0	4	0.28	0.36	0.05656855273536	0.28	0.36	0.05656855273536	chr9:99068577-99068602	0.16	0.144734857271317	0.263461538461538	0.300599669257751	TRUE	3	11	0	4 7 3	0 0 0	chr9	99068553	99068676	124	*	14	3	0.112903225806452	0.0241935483870968
53635	chr9	99068621	99068646	/home/rstudio/disco_tmp/data/acc_maf_ingroup/25/chr9/chr9_acc_25_99068621_99068646.maf	25	25	0	3	0.16	0.2	0.02828427636768	0.16	0.2	0.02828427636768	chr9:99068621-99068646	0.12	0.0701143986888884	0.196503496503497	0.208637611761648	TRUE	3	11	0	4 7 3	0 0 0	chr9	99068553	99068676	124	*	14	3	0.112903225806452	0.0241935483870968
53635	chr9	99068621	99068671	/home/rstudio/disco_tmp/data/acc_maf_ingroup/50/chr9/chr9_acc_50_99068621_99068671.maf	50	50	0	7	0.24	0.28	0.02828427636768	0.24	0.28	0.02828427636768	chr9:99068621-99068671	0.14	0.0701143986888884	0.229982517482517	0.240432916321998	TRUE	3	11	0	4 7 3	0 0 0	chr9	99068553	99068676	124	*	14	3	0.112903225806452	0.0241935483870968
